PGR,SPY,IEF,EUR=X,GSG
69.3267517,280.2237549,107.8088379,0.91552,15.21
69.4616165,281.5233459,107.8951416,0.91385,15.05
68.274704,278.1746826,108.1939697,0.91746,14.98
67.4294739,273.2608643,108.5686569,0.9145,14.78
67.7891541,275.4995728,109.1355057,0.9121,14.79
69.2387619,279.2276917,109.3469086,0.91113,14.88
68.212326,278.0229187,108.9817886,0.9102,14.88
66.9878235,273.7067261,109.2124023,0.9114,14.84
67.5370483,276.3059692,108.9337463,0.9124,14.92
67.3119659,278.1746826,108.2516174,0.9101,15.01
67.7261276,281.0585022,107.511795,0.90818,15.26
68.1673126,280.7455139,107.8096695,0.906618,15.09
67.5010376,283.5249634,107.2908325,0.9067,15.05
65.61026,283.0696716,107.5021973,0.90623,15.12
64.3497162,283.9043884,107.4637451,0.90294,15.2
63.2062569,282.6617432,107.5598373,0.8987,15.16
63.0261765,284.5780029,107.1659317,0.8964,15.09
61.9187202,283.6483459,107.4157028,0.89672,15.15
61.5855904,284.4736023,107.4541397,0.89853,15.39
62.6570282,284.938446,107.4349289,0.89828,15.47
62.395916,286.1052551,107.204361,0.90058,15.53
61.9637413,287.717865,106.8008347,0.90218,15.46
62.8371086,287.6325073,106.8968964,0.90097,15.41
62.4679413,288.5147705,107.4157028,0.8997,15.32
62.7560692,287.7462769,108.0979004,0.8965,15.17
62.8281059,290.4119873,107.8938675,0.89629,15.55
61.9637413,291.5787659,107.3454056,0.89553,15.65
62.035778,291.2562561,106.7680969,0.89859,15.75
63.863533,291.3226318,107.0759964,0.903,15.58
65.3311386,292.3471985,106.2196121,0.90331,15.57
66.3305359,293.0681152,106.0752945,0.907466,15.64
66.3845673,292.5084839,106.1907272,0.90724,15.51
67.0418396,293.1251221,106.2388992,0.90617,15.52
64.5298004,293.2198792,106.5275269,0.90807,15.55
65.6822739,293.6468201,107.0663834,0.908,15.51
65.6372528,295.771759,106.9797974,0.9074,15.61
64.1336441,295.9899292,107.1626053,0.90456,15.39
64.4307785,295.904541,107.3646774,0.90315,15.21
63.5033836,294.8041382,107.7591782,0.902527,15.41
63.1072159,294.329834,107.489769,0.90262,15.62
63.7735023,294.9843445,107.4705124,0.90368,15.58
64.3767395,297.2704773,107.5186081,0.90723,15.61
65.6732788,297.9440613,107.7206879,0.9079,15.67
65.8533478,299.2721558,107.4416428,0.90723,15.6
65.772316,298.162323,107.3550568,0.90812,15.23
64.511795,295.629425,106.9695969,0.90752,15.26
63.611412,293.6468201,107.9235764,0.9026,15.29
64.6828613,295.4586182,107.5092468,0.9021,15.57
65.2231064,295.9899292,107.2586975,0.90228,15.59
65.7092972,298.6934509,106.9310684,0.90046,15.71
66.0334167,297.754364,107.0177841,0.90425,15.68
65.5922394,297.4222717,106.8925095,0.903751,15.76
64.0706253,298.2666321,107.3357697,0.90149,15.67
65.4481812,300.8373413,106.4878311,0.898,15.81
64.9799957,301.0176392,107.1141586,0.89397,15.88
64.0165787,303.0855713,106.6130753,0.89892,16.06
64.8269348,303.1520386,106.6227188,0.89791,16.15
64.1966705,303.17099,106.3336105,0.89675,16.15
64.0256119,304.4136658,106.416626,0.89961,16.17
64.6108322,305.7483215,106.416626,0.8988,16.13
64.5478058,306.2154236,106.3201065,0.90254,16.17
64.7098618,306.2249756,106.5034714,0.9014,16.24
64.5838318,307.8550415,106.6578522,0.90127,16.39
64.9619827,307.7788391,106.8122787,0.90081,16.38
65.115036,306.0819397,106.7447205,0.89427,16.33
65.1780624,306.8255005,106.3587265,0.892674,16.21
66.9247894,309.6948853,106.8508453,0.8912,16.29
66.9157791,307.3498535,107.5649414,0.89514,16.51
68.1312943,308.5223389,107.4491119,0.8959,16.51
67.6109238,307.6549377,107.2947464,0.893017,16.46
68.010498,309.2945251,107.0438385,0.89648,16.15
68.7074356,311.3918152,107.1210251,0.89983,16.03
68.4843979,310.495575,107.3526077,0.9,16.02
69.6180649,312.631012,107.2271957,0.89955,15.86
68.995491,312.1544495,107.4394684,0.89801,15.95
70.3614655,312.8598022,107.709671,0.8984,15.87
70.1012726,315.4623108,107.4877243,0.896539,15.85
70.9004135,316.4442139,107.4008942,0.8977,15.91
71.0212097,315.8245544,107.82547,0.90115,15.81
70.7703323,315.8627014,107.8447571,0.90207,15.58
70.9283066,316.2249146,108.1149445,0.90119,15.41
71.318573,313.4127197,108.500946,0.90455,15.15
70.4079132,308.3889465,109.2343292,0.907,14.79
71.0397949,311.6206055,108.86763,0.90746,14.92
75.0912399,311.3631897,109.3887024,0.90723,14.83
75.9833069,312.3736572,109.494873,0.9077,14.68
74.9797363,306.7015686,110.044899,0.90669,14.49
74.8682404,308.9799194,109.9511795,0.90173,14.16
75.1934509,313.6892395,109.3134232,0.90392,14.18
77.1262665,317.311676,108.8399734,0.9052,14.44
77.1820297,318.379364,108.9172516,0.9089,14.46
77.3678741,316.6825256,109.4390411,0.9105,14.37
77.6745148,319.0467224,109.6516266,0.9133,14.21
77.7395554,319.5995178,109.3907318,0.9163,14.3
77.3492889,321.6586609,109.1105423,0.9158,14.57
77.9253922,321.3154297,109.2071152,0.91946,14.58
77.8417664,321.8303223,109.4777069,0.922,14.67
77.497963,321.0009155,109.6516266,0.9225,14.73
75.6580734,322.535675,109.632309,0.92632,14.92
75.1191254,321.2106628,109.9511795,0.925061,14.9
75.6952515,317.90271,110.3956375,0.926956,14.8
75.2399216,307.3593445,111.2556305,0.92259,14.37
74.3385696,298.0457153,111.5648193,0.921727,14.11
74.0133362,296.9494629,111.5068512,0.918949,13.89
70.8818359,283.6129761,112.0479736,0.91862,13.55
67.9826279,282.4213562,113.3041,0.90932,13.36
73.2978287,294.6520386,113.2267456,0.90487,13.74
71.7738953,286.2153931,114.5423965,0.89734,13.75
75.3142776,298.2459106,114.290863,0.8944,13.72
74.8403549,288.3317261,115.3066711,0.89774,13.5
74.8217621,283.5652466,116.4772339,0.89096,12.83
69.9618912,261.4203491,117.5220413,0.87827,11.28
72.4429474,274.9475403,115.3647003,0.87735,11.81
69.794632,261.5443115,114.2134705,0.883665,11.5
64.693161,236.520462,114.2715378,0.88798,10.91
72.545166,256.7397766,113.526619,0.89406,11.15
67.8339539,228.6463013,116.5256119,0.89643,10.25
71.8203583,240.991394,113.6040115,0.8958,10.0
67.0440979,228.7893066,112.0270996,0.90781,9.43
62.2957191,229.2754669,112.3947449,0.91228,9.86
63.447979,219.3950348,115.2582779,0.93832,9.64
61.8404007,213.7854767,116.6223526,0.93507,9.66
64.1541748,233.1551666,115.8290863,0.92897,9.94
64.999794,236.6455383,115.8968124,0.9257,9.97
70.4543762,250.4632263,116.1773148,0.91831,9.82
68.3357239,243.003006,117.0383606,0.90512,9.61
70.7889175,250.8946991,117.3092422,0.89774,9.35
68.6144867,247.155014,117.5220413,0.90658,9.3
67.2392349,236.0318298,118.0005112,0.9069,9.13
71.1420135,241.478363,118.0198669,0.91294,9.66
70.5658798,237.9879608,118.107048,0.92188,10.18
70.705452,253.9727173,117.5743561,0.92533,10.04
70.3425751,254.2316589,117.0513306,0.9256,9.92
72.3988876,262.7657776,116.9060287,0.91784,10.11
74.7994614,266.7644348,117.1578674,0.9205,9.87
71.738266,264.3287659,116.9060287,0.91469,9.88
74.8739014,272.1245728,117.0610199,0.9155,9.61
73.7387466,266.3424988,118.107048,0.9103,9.36
73.5898666,267.6273804,118.2329636,0.917002,9.39
76.7627411,274.8574829,117.923027,0.92094,9.34
76.241684,270.0150757,118.2329636,0.92022,8.94
75.5996628,261.8165283,118.562294,0.9204,8.01
76.7534332,267.6273804,118.1942368,0.92111,8.17
75.9346313,267.6082153,118.2717209,0.9251,8.42
77.1070023,271.3383484,118.3007812,0.9279,8.35
77.1907425,275.2506104,117.671196,0.9239,7.96
75.4973145,273.9848633,118.1845322,0.9238,7.93
74.2505035,281.1574402,118.1264496,0.9228,8.14
71.9243622,278.5396118,117.8455353,0.91935,8.48
70.8822556,271.165741,118.0084457,0.91362,8.48
70.5752029,271.9136963,118.0278473,0.91244,8.64
72.6128922,274.4260254,117.9405975,0.91707,9.06
70.8915558,272.5657349,117.5042725,0.92263,8.85
69.7191772,275.8547363,118.221756,0.92605,8.87
69.1050568,280.4190369,117.8339081,0.92275,9.09
68.0815659,280.4765625,117.5042725,0.92255,8.96
67.1697311,274.8862915,117.8920898,0.92512,8.9
67.7000732,270.0246582,118.1344604,0.92193,8.78
68.6119385,273.256134,118.3187027,0.9239,9.02
70.9101562,274.5122986,118.2411575,0.92533,9.15
71.2916489,282.8738708,117.5139618,0.9241,9.51
70.5938034,279.9683838,117.8436127,0.91616,9.51
69.6819534,284.7245483,117.8726883,0.9151,9.72
69.8029175,282.7587891,117.950264,0.9105,9.69
69.5237732,283.2957764,118.1732788,0.913,9.57
68.9748077,286.7861023,117.8630066,0.917179,9.66
71.1520844,291.0531921,117.9599533,0.9106,9.57
71.2637329,290.5162659,117.8533096,0.9077,9.58
72.2779388,291.81073,118.2314301,0.9026,9.82
72.8920364,292.9902039,118.1848679,0.8994,9.86
73.5805817,295.4161072,117.9907532,0.8988,10.02
73.6084824,299.3476562,117.291954,0.8937,10.03
73.3200455,298.5612793,116.8260651,0.89,10.11
76.1765594,306.2133179,116.2437134,0.882,10.4
75.8415985,309.9146729,116.3699036,0.88343,10.27
75.3856659,307.6037598,116.7872543,0.88452,10.29
74.6971283,305.8872681,117.660759,0.88244,10.42
70.6403122,288.2532349,118.0781021,0.87986,9.95
71.2730408,291.7052307,117.8160553,0.88589,10.03
73.7759705,294.4285278,117.7189941,0.88873,10.11
74.8366928,300.0955505,117.4763412,0.88201,10.24
73.7015305,298.8489685,117.660759,0.88765,10.19
75.2460861,298.9640503,117.9227905,0.88945,10.31
75.3577423,297.2554932,117.9616241,0.891981,10.35
75.1995621,299.1624756,117.854866,0.89465,10.48
74.492424,300.5397034,117.8160553,0.88655,10.45
71.915062,292.8733215,118.0392685,0.88399,10.14
74.3435593,296.0130615,118.05867,0.88882,10.23
72.4733276,288.9822998,118.3789673,0.8911,10.04
72.9478683,293.2296753,118.4954071,0.8908,10.31
74.5389404,296.9858398,118.2819214,0.88911,10.37
74.2505035,299.0661926,118.0973358,0.89,10.45
73.7201385,300.7131042,118.2430573,0.88878,10.53
73.9903107,305.3553162,118.0681915,0.88911,10.61
72.6860199,302.2059631,118.4470673,0.88395,10.6
72.0804672,304.5174255,118.2624588,0.8869,10.71
72.4717484,302.7837524,118.6413422,0.8819,10.58
75.2387009,305.8753662,118.4081955,0.8859,10.72
74.8380966,303.2268372,118.5344696,0.88417,10.52
78.7230225,307.156311,118.5247803,0.881407,10.6
80.0179749,309.978241,118.4859085,0.87637,10.71
81.1545715,308.9573669,118.5733414,0.875872,10.68
81.6390228,309.8530273,118.5441971,0.8778,10.65
82.1048355,312.3571167,118.6219177,0.8739,10.65
82.7756119,313.0216675,118.7482071,0.8727,10.81
83.977417,314.8034058,118.7870483,0.867,10.82
82.5799713,311.0473022,118.9036331,0.8644,10.8
81.853302,309.0440369,118.8453445,0.86236,10.81
81.3315811,311.2976685,118.6607895,0.85818,10.85
81.4433746,309.3233337,118.9424744,0.84967,10.77
82.8408203,313.127655,119.0979156,0.85333,10.86
82.4681778,312.010376,119.2630463,0.84869,10.66
84.1637497,314.4759521,119.2921982,0.8423,10.75
83.7445068,316.6622925,119.2338867,0.84873,10.86
84.079895,317.885437,119.6422119,0.8501,10.92
84.4246063,319.8598022,119.2435989,0.84635,11.05
83.4836426,321.9979248,119.3796921,0.84226,11.02
84.5270844,322.2290955,119.1269302,0.842,10.91
83.9587936,323.1921082,119.0005417,0.8487,10.98
82.9339981,320.524353,118.5922089,0.85195,10.87
82.9246826,324.9932251,118.2421722,0.85204,11.0
82.9526215,324.4056702,117.9991608,0.847903,11.03
82.8874207,324.4153442,118.0574799,0.84627,11.03
82.7569809,325.4458923,118.2518997,0.8437,11.19
83.6047592,326.1489868,118.4560776,0.842,11.16
84.2289734,324.7909546,118.3005295,0.83697,11.19
84.6295624,325.8022156,118.6408157,0.844345,11.15
85.5425568,326.9579163,118.728302,0.8422,11.06
85.7102661,330.2711182,118.5630188,0.8476,11.12
86.4276047,331.4268188,118.2810822,0.84785,11.26
85.8686371,334.7495422,118.2324829,0.84495,11.27
86.9307022,335.4815063,117.8144073,0.8444,11.21
87.2754059,337.648468,118.0088577,0.84605,11.28
88.5424194,336.4253235,118.1352615,0.83905,11.25
87.4524231,339.5939636,118.5224762,0.83759,11.28
88.5051575,344.5058899,118.6878738,0.8387,11.05
86.9120636,332.6499329,118.8435364,0.84407,10.98
86.5860062,329.9339905,118.1819534,0.84461,10.83
85.5332413,320.9192505,118.4349213,0.8459,10.47
88.1977234,327.2565002,118.3765411,0.8496,10.61
87.8995895,321.5741577,118.5224762,0.847,10.47
88.4865417,321.737854,118.7073441,0.84571,10.57
89.6790161,325.9755249,118.6003342,0.8444,10.53
88.5796814,327.6225586,118.5419006,0.84246,10.61
88.5796814,326.3222656,118.4738388,0.84428,10.84
88.9057693,323.45224,118.5127563,0.84721,10.98
90.2379913,319.7284546,118.4057159,0.84401,11.01
90.7038116,316.1699829,118.6197586,0.8442,10.75
87.9648056,319.3899536,118.6197586,0.849762,10.69
84.9556274,311.9830627,118.6197586,0.85409,10.63
85.8965836,312.8145447,118.6781464,0.85774,10.7
86.2692413,317.8718567,118.7754364,0.85666,10.72
87.5548935,323.1514893,118.7559738,0.85945,10.8
87.7132645,321.3916321,118.8435364,0.85625,10.58
88.1977234,323.8283997,118.5224762,0.85164,10.75
87.0704422,325.9073181,118.5896454,0.8528,10.55
87.769165,322.8130493,118.4728088,0.85143,10.37
89.4181595,328.5375366,117.7231674,0.85321,10.72
88.7093811,323.8670044,117.9957657,0.848,10.79
89.9124374,329.5044556,117.655014,0.85196,10.86
91.3672943,332.4246826,117.8692093,0.8498,11.0
93.1485748,335.3933411,117.810791,0.849834,11.03
94.5474854,340.789032,117.937355,0.84625,10.86
93.5122986,338.5649719,118.2002182,0.8463,10.92
92.9340744,336.4376221,118.2391663,0.85163,11.03
90.9383011,336.0218506,118.1126099,0.8515,11.09
90.0150223,335.8187866,118.0444565,0.85418,11.03
89.3248901,330.7132263,117.8497391,0.85357,10.99
88.2150879,332.0379333,117.5966187,0.8497,11.09
87.291832,331.4094238,117.4408493,0.84532,10.98
88.0285797,333.2272644,117.0319519,0.8436,11.02
88.2430801,334.3586731,117.1974487,0.84638,10.93
87.5156403,328.179718,117.5089798,0.84399,10.75
87.4783401,327.0484009,117.7718582,0.84678,10.87
85.3986282,315.8702393,117.7621384,0.8486,10.55
84.9229965,319.0805664,117.2656021,0.85116,10.41
85.7063904,315.7542114,116.8859253,0.85626,10.38
88.0379105,319.2933044,117.0865936,0.85895,10.55
88.1031952,324.9306641,116.823555,0.8589,10.64
89.399498,332.1926575,117.8074799,0.85018,10.8
90.733139,338.6713867,117.788002,0.85232,10.8
91.3113556,338.5939636,117.388588,0.8462,10.64
84.2981491,342.8486633,116.5215759,0.84083,10.92
86.4058456,342.3458557,116.1903534,0.8455,11.18
86.471138,344.888916,116.3754425,0.84611,11.16
88.2990265,341.5432129,117.0378876,0.848875,11.08
89.2129822,346.271698,116.882019,0.847214,11.01
89.4368134,350.5941162,116.7943497,0.84422,11.14
88.5321732,348.7084351,117.0963211,0.84321,11.18
88.0845337,344.5118713,117.0573502,0.84291,11.21
87.9166565,345.9623413,117.184021,0.84405,11.2
86.8628311,343.5932007,117.388588,0.84271,11.29
86.6669693,345.652832,117.1547852,0.84271,11.37
82.6567688,351.2226257,116.969696,0.8444,11.61
83.3748779,350.6810913,117.0086823,0.8403,11.7
82.4702454,351.6577759,117.3593674,0.839208,11.69
81.239212,350.1009216,117.2814255,0.83532,11.65
83.1510544,353.9301147,116.6575241,0.83765,11.57
83.1883469,354.6746826,116.4625778,0.8282,11.65
82.3490067,354.5779724,116.7745285,0.82545,11.66
83.4867935,357.633667,116.3163605,0.82334,11.7
84.1675873,356.8987427,116.6770477,0.82499,11.63
86.5830383,357.9430237,116.7940369,0.82555,11.64
87.291832,354.7327271,116.6282959,0.8257,11.67
87.8513794,354.6166382,116.8915329,0.8279,11.88
88.0285797,354.2008667,117.1254578,0.823432,11.86
87.7581177,352.6150208,117.0572128,0.824171,11.89
90.1735687,357.3821716,116.940239,0.82312,11.98
89.8658066,357.9430237,116.8427734,0.822754,12.04
89.8191757,359.9446716,116.7578888,0.8197,12.19
90.4160461,358.5074463,116.660347,0.81548,12.26
91.339325,357.225647,116.7383957,0.81859,12.09
91.3859558,356.6235046,116.9334641,0.8172,11.97
90.9383011,356.9440002,116.6896286,0.82057,12.13
91.6843948,358.3326111,116.8554459,0.82025,12.18
91.5071869,361.4110413,116.8652191,0.81933,12.11
91.1061859,360.7214966,116.8457031,0.8181,12.14
90.845047,361.2362061,116.9237366,0.81613,12.22
92.2159653,363.0715942,117.0017395,0.813015,12.33
90.5839081,358.1287231,117.0310287,0.81628,12.24
90.4160461,360.5953369,116.7578888,0.81622,12.67
92.1320419,362.7510681,116.0751266,0.81299,12.69
92.6700134,368.140686,115.6654434,0.8103,12.71
92.4352646,370.2382507,115.3337936,0.8149,12.89
93.0123672,367.7425537,115.1094284,0.8206,12.78
92.9927979,367.8201904,115.08992,0.822321,13.03
92.8558502,368.8107605,115.4898605,0.819075,12.96
91.4082031,367.5191956,115.2264862,0.8222,13.11
92.7287216,364.8389893,115.53862,0.82296,12.92
94.0883331,367.7036743,115.6068954,0.828,12.96
93.9611816,372.7922363,115.6556625,0.8238,12.99
92.2005081,373.1320496,115.4898605,0.82538,12.96
90.2931137,371.8114014,115.6654434,0.821943,12.77
90.4007034,373.277771,116.1336288,0.82173,12.94
89.7160034,372.6950684,116.0945969,0.8233,12.99
85.1382599,363.5862427,116.2311783,0.822166,12.95
86.556572,366.7131958,115.9287949,0.8261,12.88
85.2849731,359.3717041,115.7239609,0.82508,12.91
84.306839,365.3536072,115.8684082,0.82482,13.13
84.8545914,370.5198364,115.575592,0.82859,13.2
85.0600052,370.8111877,115.2925491,0.83063,13.33
86.2142181,375.0257263,115.2534866,0.8304,13.41
85.5588608,376.50177,115.0094681,0.83565,13.52
84.287262,379.2208557,115.0582504,0.82996,13.74
84.3850861,378.9683228,115.1461182,0.829628,13.77
83.6612549,378.8032532,115.4389343,0.825083,13.71
84.4828949,379.4150391,115.3510742,0.825,13.7
84.3850861,381.2892456,114.9704361,0.8243,13.92
83.269989,380.9590454,114.1407776,0.824253,14.07
84.3655243,381.0464783,114.2188568,0.82696,14.17
86.1751022,379.4248047,114.2090988,0.830013,14.09
85.157814,378.7546997,113.7503433,0.827,14.04
85.8718796,375.8414307,113.5648956,0.82465,14.35
87.7890472,376.2978516,113.6527405,0.821909,14.44
85.8229523,380.4444275,113.4965744,0.8229,14.64
85.2067261,371.2772827,111.9836807,0.8216,14.54
84.0720673,369.3642273,112.9890213,0.82234,14.24
85.7251511,378.317688,112.8620529,0.82716,14.1
86.7717743,375.3656006,113.0671539,0.8298,14.09
86.9184952,370.3936157,112.4616318,0.82744,14.17
85.0893478,365.8100891,111.9049377,0.82983,14.42
87.6031952,372.5397339,111.7486877,0.83558,14.75
89.0313034,370.6849976,111.3091965,0.83853,14.51
88.2096558,375.9773865,111.836586,0.84376,14.45
90.2050781,378.317688,112.0709457,0.840484,14.52
90.7626343,382.1535645,112.0318832,0.8385,14.76
91.0071716,382.6681824,111.2212906,0.8343,14.68
91.3397217,384.9502258,111.3579941,0.83682,14.66
91.3299561,384.4647217,111.3384857,0.83852,14.58
89.1095505,385.7757263,111.1529083,0.84022,14.59
88.3759232,380.1628418,110.4595032,0.83453,13.86
88.9530411,379.4593811,110.3911362,0.83905,14.2
88.1607361,382.4893494,110.7524796,0.84153,14.14
88.7671814,379.4788818,111.2994232,0.83801,13.68
90.4691772,377.5497742,111.4459152,0.84458,14.06
92.1711655,379.6737061,111.2994232,0.84652,13.78
93.1688766,385.7921143,110.9282608,0.84914,14.14
94.098114,385.59729,110.5473862,0.84832,14.17
93.462326,384.5742798,110.4497147,0.849545,13.94
93.521019,386.1330872,110.2934494,0.85298,13.97
93.462326,390.3029785,110.7820816,0.8526,14.14
94.6067505,395.9050903,110.469368,0.84975,13.89
93.4415588,395.6712341,111.0068359,0.8461,13.97
93.8625946,396.1291504,110.9384613,0.84216,14.02
93.0009384,398.0094604,111.3195801,0.8422,14.13
93.6863556,400.9031067,111.026413,0.83923,14.07
94.4207153,401.0492554,110.9579926,0.8403,14.01
95.2627945,402.237854,111.4173126,0.8393,14.17
95.1550903,400.8641052,111.2804947,0.83653,14.49
98.3079987,405.1704407,111.9938812,0.8343,14.61
96.7021713,406.5246277,111.6909332,0.8353,14.58
97.2211151,404.5273438,111.5736618,0.83546,14.61
97.7107086,401.5655823,111.9059296,0.8302,14.59
99.10112,405.3652649,111.9645691,0.83109,14.5
98.0632172,401.6630249,112.0525436,0.83072,14.63
98.6604919,406.0179749,111.9059296,0.83231,14.74
97.7792435,406.8656311,111.7886429,0.82714,14.87
97.8282089,406.7779236,111.3488998,0.8277,14.98
98.268837,406.6609802,111.4954834,0.827109,15.04
99.8256989,409.2525635,111.3000336,0.824,15.17
98.6409149,406.5635986,111.3977661,0.8246,15.1
100.4229813,407.4404602,111.587471,0.83141,15.19
100.9811096,404.9267883,111.7341766,0.8291,15.41
101.6371536,405.0534973,111.8710556,0.83229,15.43
102.028801,408.2880554,111.9199524,0.83278,15.5
102.9883957,411.259552,111.9590607,0.8286,15.56
103.5367203,407.1871643,111.7341766,0.82162,15.51
102.89048,403.5531006,111.5483551,0.82366,15.63
102.5771561,394.9795227,111.0105362,0.823418,15.63
103.8402634,399.7242432,111.3821182,0.827917,15.22
104.8683853,405.8621216,111.6266022,0.828,15.31
104.3396301,404.8293762,111.5190277,0.82302,15.52
103.7717133,401.3415222,111.5190277,0.82258,15.43
98.8955002,400.2893066,111.1865158,0.818063,15.1
99.9138336,404.5955811,111.6461334,0.8215,14.91
97.074234,404.2643433,111.6852646,0.81797,15.07
