PGR,SPY,IEF,EUR=X,GSG
95.4292526,408.3855286,111.7928162,0.8208,15.32
95.253006,407.4794006,112.203537,0.81869,15.23
96.3496628,408.2880554,112.076416,0.816387,15.26
97.0840378,408.5023804,111.8808365,0.82017,15.5
97.0155029,409.2330933,111.8710556,0.82013,15.46
97.2406998,408.8726501,111.8505173,0.81747,15.71
98.3765411,409.5156555,111.9777222,0.81848,15.78
97.8771591,407.9957886,111.6939468,0.81901,15.67
98.268837,411.7272644,112.3104401,0.824198,15.83
94.3815536,411.3277893,112.2223587,0.8218,15.78
93.8625946,411.4154663,112.5453033,0.8201,15.94
92.8442612,410.8016968,112.8975906,0.8215,15.89
92.0609283,412.7112427,113.29879,0.820883,15.93
91.6496811,413.3932495,113.132431,0.82152,15.98
91.1796951,414.3188477,112.780159,0.82575,15.92
91.8063583,413.5588989,112.7997208,0.82493,15.93
90.9838562,411.2498169,112.0266571,0.8246,15.82
89.9263458,411.1134338,112.4278641,0.83364,15.42
90.3865585,405.5673828,113.0639267,0.83939,15.57
92.6288452,411.3734741,112.7018356,0.8422,15.79
92.9715576,413.5727234,112.9073563,0.83945,15.75
92.9421844,413.0742493,112.6822815,0.83775,15.83
93.6961365,415.5178833,112.6627121,0.838,15.87
94.831955,416.9938965,112.4278641,0.8382,15.89
95.3019714,417.8344727,112.780159,0.83737,15.86
96.3888321,418.0592957,112.8388748,0.8383,15.93
96.1636353,418.4111328,113.0149841,0.8402,16.09
96.7804947,420.7277527,112.9337387,0.8434,16.21
96.9077835,423.9436035,113.3450089,0.84415,16.26
95.9178391,423.1713867,113.942337,0.8429,15.91
97.1430206,424.6669006,114.2752914,0.8457,15.69
96.5353241,421.2067261,114.5690308,0.847932,15.78
97.6527023,425.7029724,113.9912949,0.844024,16.0
97.8977432,427.2278442,113.9325409,0.84225,16.02
95.8492279,425.7714539,113.5800171,0.8428,16.16
95.5159607,426.4067688,114.0696182,0.84923,15.97
93.0655899,424.9504089,114.5494614,0.84507,15.86
94.2711716,421.617218,114.5298615,0.84661,15.9
92.6931381,415.3908386,115.5090942,0.846453,15.28
92.5461044,421.3435364,115.3622055,0.8479,15.5
92.144249,424.7548523,114.6963196,0.8486,15.82
91.5463562,425.6443176,114.9607239,0.84798,16.0
92.8499527,430.023407,114.7844696,0.84942,16.05
92.7617493,431.07901,114.7061386,0.84937,16.18
93.9771271,429.1143799,115.1957474,0.8469,16.08
92.6441193,428.9383545,115.293663,0.8458,16.12
93.85952,430.7174072,114.9411392,0.84417,16.36
93.2714233,428.6256409,115.2642899,0.840831,16.3
93.1538086,427.7263489,115.7699051,0.84267,16.11
94.6926498,431.2061157,115.7992706,0.84213,16.02
93.4576492,429.085022,115.7699051,0.8425,15.71
93.5262527,431.8023376,115.3485565,0.84478,15.87
94.9964905,432.5158997,114.6724319,0.8449,15.73
95.1925201,432.1640625,114.4275055,0.8511,15.49
94.4377975,432.7016296,114.2119064,0.8519,15.77
95.1631165,433.776825,114.3393021,0.853,15.86
95.016098,435.0768433,114.2217102,0.851651,15.88
94.2123718,435.8685913,114.8782196,0.85206,15.78
95.1729279,436.894928,115.1329803,0.84784,15.74
93.7713013,434.0309753,115.0741959,0.8489,15.58
93.6732788,429.2804871,115.0153961,0.85399,15.38
94.2907715,429.9451599,115.2701645,0.85446,15.18
95.6335831,433.3663025,115.1623764,0.856414,14.89
95.3591461,437.1784058,115.1917725,0.85488,15.42
94.7122574,437.8723755,114.8782196,0.85146,15.74
94.3103943,438.7911987,114.4275055,0.85084,15.84
94.3201904,436.2008972,114.4275055,0.8493,15.79
95.5551758,440.1010132,114.7998352,0.8506,16.01
94.2417755,442.036377,115.0251923,0.847529,16.03
94.4279938,441.3814697,114.809639,0.84768,15.91
94.4966125,441.6160583,114.8586655,0.84672,15.84
94.4377975,442.9747009,114.9959106,0.84453,16.05
94.3201904,442.867157,114.7213593,0.842,16.06
92.3892899,441.2836914,114.2703476,0.8421,15.84
92.4186783,440.7461243,114.5840988,0.84434,16.0
91.3699265,438.8596191,114.9076843,0.846088,15.83
91.2719193,435.3994446,114.544899,0.8456,16.04
92.1344452,436.5137024,114.6821518,0.8466,16.14
91.3503189,434.1580811,115.1135864,0.8466,16.17
91.4581451,437.7843933,114.9174881,0.8471,16.51
91.1444931,437.0904236,114.5546951,0.846024,16.43
90.7720413,432.8327026,114.2213135,0.8498,16.29
90.3799744,425.6156006,114.7998199,0.85252,16.09
90.2427444,425.2135315,114.7311935,0.8525,16.04
90.2133331,429.3614197,114.8390503,0.85303,16.28
89.7526703,434.5781555,113.7996902,0.8556,16.54
89.7428665,435.2940063,113.4565048,0.85177,16.63
88.8803253,434.0486145,113.1525345,0.85302,16.93
88.5568771,425.3017273,112.7211151,0.854935,16.8
89.3311996,426.0176086,112.8387833,0.8557,16.74
88.5960846,420.8106995,112.976059,0.86195,16.86
89.13517,425.811676,113.4371948,0.86397,17.03
88.5176773,420.3204041,113.2998352,0.86153,17.32
89.4488297,424.6937866,112.9466171,0.8607,17.54
90.5379868,426.4588318,112.9760513,0.86236,17.21
89.4291992,430.1459045,112.524704,0.8654,17.46
89.2231369,429.3614197,112.2794037,0.86507,17.51
89.48806,426.2529602,112.0046692,0.8646,17.59
88.8208313,425.2036743,112.5148926,0.86552,17.57
89.1152039,426.733429,112.730751,0.867,17.61
88.3204117,433.9113464,112.9956818,0.8621,17.81
89.5371323,437.2159424,112.4363937,0.8627,17.93
88.6442108,438.5103149,112.2794037,0.86229,17.82
90.881424,441.8933716,111.8770905,0.86104,17.89
92.7261353,443.6290283,111.8280411,0.8597,18.1
92.8536835,444.7861023,111.5336761,0.858,17.83
93.8251114,444.3252258,111.818222,0.86019,17.97
94.5413971,446.7080688,111.9555893,0.8591,18.08
94.4432831,447.1101074,112.0929489,0.8612,18.12
92.5298843,445.129303,112.720932,0.8622,17.81
93.8937912,449.4243164,112.4265671,0.86206,17.92
93.0989838,450.3362427,112.4756317,0.8559,17.85
92.9223709,451.1109009,112.4667969,0.8653,17.98
92.8438721,452.9348145,112.7417374,0.8621,17.97
93.3639297,455.7000732,112.3882294,0.8636,17.57
92.7948074,457.8475647,112.9970474,0.8609,17.4
94.0409698,459.4360962,113.6156235,0.8654,17.63
94.6002808,459.8283691,113.1246567,0.86439,17.74
93.6582947,458.3084717,113.6450882,0.8627,17.86
93.913414,454.62146,112.6729889,0.8624,17.62
94.0606079,454.7685242,112.3096924,0.87063,17.69
94.3647766,458.2005615,112.5453568,0.8733,17.64
92.2158966,458.3574524,112.1034927,0.874,17.68
92.1177597,460.1716003,112.0053024,0.87978,17.68
89.0268936,459.0537109,112.4078827,0.8833,17.45
89.0170746,460.612854,112.4766312,0.8833,17.51
88.6049728,459.7891541,112.7810135,0.87963,17.24
90.322113,458.4947815,111.9562073,0.88686,17.35
92.7457581,459.1027222,111.4947205,0.88951,17.73
93.8447342,460.3284607,111.8383789,0.88929,17.66
92.8144302,450.0617065,113.2817612,0.89209,16.51
93.1873093,455.582428,113.0264816,0.88549,16.47
91.1954117,446.7178955,113.7039948,0.88547,15.96
91.3818436,441.756073,113.9182053,0.88259,15.75
94.1979675,448.5221252,113.672554,0.88343,16.01
93.4326172,444.6194153,114.3407593,0.88447,15.96
94.9731369,449.8851624,113.7708054,0.88458,16.34
94.9927597,459.1910095,113.3384399,0.886,16.53
93.3344955,460.4068909,112.9748688,0.8868,16.72
93.4620514,457.2984924,113.2598343,0.8814,16.42
93.2756119,461.6032104,113.3384399,0.88548,16.62
94.8750153,457.5141296,113.8789062,0.88403,16.52
95.3165665,454.3664551,113.682373,0.8861,16.39
99.8989105,461.4659729,113.5153275,0.888,16.48
101.0861969,457.3965149,113.8458099,0.88568,16.59
100.5385513,452.5285034,114.1015244,0.88229,16.41
101.0861969,447.7165833,114.0031662,0.8894,16.22
100.7874756,455.667572,113.5507355,0.88672,16.64
100.7277451,460.2236633,113.6589203,0.88593,16.92
100.8173523,463.0871887,113.4228668,0.8827,17.04
102.8785095,469.6408997,113.4622192,0.88306,17.29
102.9083786,469.2570496,113.442543,0.88261,17.25
103.5257339,469.8573608,112.8622437,0.8838,17.32
102.6096649,468.5584412,113.2359924,0.88027,17.24
102.2113724,467.377594,113.108139,0.883,17.11
101.5641479,470.0836792,112.0557404,0.87924,17.18
101.723465,469.926239,111.7792206,0.88478,17.3700008
102.4503403,460.9026489,111.5246201,0.88624,17.39
104.9022064,460.4696655,111.2492294,0.8839,17.6
108.8192291,458.6492004,110.8853073,0.8852,17.65
109.6365204,458.0784302,110.8558121,0.88075,17.56
108.5600891,462.2507935,110.905571,0.88258,17.9899998
109.4870148,463.5004883,111.1410522,0.87978,18.19
108.8989716,457.1140747,111.4951019,0.874,17.97
109.3873444,457.3010254,110.7279739,0.87282,18.32
109.5069504,449.2024231,109.8919449,0.87638,18.53
107.274353,444.5381165,109.9435501,0.88264,18.6200008
106.8158569,439.6179199,110.3935547,0.88157,18.56
107.6630554,430.9879761,111.0328598,0.88388,18.57
109.5169144,432.8182373,110.934494,0.88172,18.47
108.9388275,427.5339966,110.7869644,0.88307,18.67
107.2743454,426.4613953,110.0001221,0.8846,18.82
107.284317,424.3555603,110.4623718,0.8894,18.92
108.3607559,434.8945923,110.7181091,0.8971,19.02
108.3009567,442.727478,110.7181091,0.89667,19.12
107.7427979,445.7189636,110.5684662,0.8905,19.26
109.1182404,450.0487366,110.7949142,0.887,19.32
109.3375168,439.4703064,110.3223495,0.88496,19.4
108.7095947,441.5368347,109.4756851,0.87445,19.67
108.7394943,440.119812,109.5052261,0.87297,19.63
108.8391647,443.7410889,109.1508102,0.8739,19.41
108.0717087,450.2357178,109.2984619,0.87556,19.63
106.1580505,442.1469116,108.2942886,0.87554,19.5
105.8490677,433.4283447,109.4166107,0.876,19.93
105.8590317,432.011322,108.6585541,0.87989,20.06
105.4304581,438.9783325,108.3336639,0.88446,19.7
105.7294693,439.4703064,108.5601044,0.88053,19.63
104.8822861,430.0826416,109.1409454,0.8791,19.77
106.0583878,427.2977905,109.4953766,0.87978,19.84
105.8989105,422.7121887,109.485527,0.8842,20.17
104.2742996,415.2138367,108.9145203,0.88268,20.28
102.5400467,421.4624634,109.1704941,0.88451,20.58
106.8856277,430.7616272,109.1409454,0.8936,20.23
105.5799637,429.6595154,110.3814316,0.89437,20.81
102.8988571,423.1156921,111.456459,0.89159,22.07
104.5732956,430.8993835,109.781311,0.89825,23.19
104.7327728,428.7541504,110.2542877,0.8999,23.23
106.8358002,425.2706909,111.3480835,0.9036,24.26
106.1680145,412.7340698,110.8750839,0.91958,24.91
103.4171448,409.6048584,110.1557541,0.92036,25.85
103.756012,420.5867004,109.4758453,0.91758,23.08
104.3241272,418.6875305,108.9733047,0.90303,22.58
105.1912537,413.3638916,108.9437408,0.90794,23.0
105.3606949,410.342865,107.5642242,0.91474,22.1
106.9553986,419.3664856,107.514946,0.91381,21.46
105.7892685,428.6655884,107.3671494,0.91163,21.29
109.1581039,434.028595,107.1602097,0.90728,22.5
110.8524933,438.7824402,107.4755249,0.90094,22.7
111.8093185,438.6541443,106.0762787,0.90554,23.82
112.9754486,443.7870178,105.4948959,0.90767,23.65
113.6232986,438.0717163,106.2043915,0.90664,24.49
113.7229767,444.675354,105.6131592,0.90857,24.19
116.2844772,446.8469849,104.5292435,0.9083,24.38
116.493782,450.0254211,104.7657318,0.91059,22.97
115.8060684,455.5926208,105.2879791,0.9096,23.05
116.7828293,452.7794495,105.701828,0.90159,23.42
113.613327,445.8105469,105.8989105,0.89591,22.65
114.8093719,447.0740356,105.2093658,0.90315,22.61
113.7229767,450.9039307,105.1403046,0.9052,23.14
113.8525467,445.2084045,103.8874512,0.91109,22.77
116.5858841,440.7566223,103.5224533,0.91689,22.42
119.2394104,442.9776001,103.2659531,0.91758,22.36
118.2218933,441.7930908,102.7431259,0.9204,22.62
118.1420898,434.2418213,102.2498856,0.9187,22.26
115.0196915,432.6328735,102.7431259,0.91929,23.11
113.6330795,437.5880737,102.9700089,0.92369,23.76
111.8374557,432.1393433,102.042717,0.91772,24.06
109.3734589,432.3170166,101.7467728,0.92462,24.45
110.8797836,439.2957458,101.0759506,0.92749,23.64
112.7651901,438.9700012,101.8651581,0.9264,23.72
112.7452316,432.4058228,101.3028488,0.92167,23.76
108.0766144,420.5409851,101.3521652,0.92292,23.35
110.2912216,422.9790955,102.0032501,0.92498,23.08
108.1464539,410.7292786,102.6839294,0.93334,23.43
106.6899872,411.8841553,102.111763,0.93953,23.6
110.1515656,422.288147,101.9638062,0.94741,23.89
107.0989914,406.6821899,101.4212189,0.952,23.68
110.0617828,409.130188,100.6656494,0.94913,24.06
111.9571609,411.0056763,100.7841568,0.95156,23.56
115.5583725,423.5220032,101.4360352,0.9498,24.43
112.1367188,408.468811,100.4187088,0.9414,24.33
109.1938934,406.0307007,99.8458557,0.94879,24.37
108.4856186,393.0307007,100.5866165,0.94947,22.97
108.0067902,393.9388123,100.9224396,0.94645,22.85
107.6077576,387.6806335,101.5446854,0.9494,23.58
108.5355072,387.2759399,101.8805008,0.95125,23.73
107.5578766,396.5348816,101.3471451,0.96343,24.17
109.4831848,394.9259338,101.7718506,0.96148,24.75
110.919693,403.0497131,101.0014572,0.95795,24.46
111.6279602,386.8020935,101.7224655,0.94806,23.93
110.1515656,384.433136,102.0879059,0.95486,24.3
110.7201767,384.6009521,102.5619965,0.94527,24.42
112.6654358,391.7968445,101.9397583,0.94609,24.58
114.4510803,388.8059387,102.8188171,0.93615,24.49
115.3389206,392.2410278,103.0262222,0.9314,24.63
116.5260239,400.0785522,102.9768372,0.93575,24.99
120.0474396,409.900116,103.1249924,0.93171,25.25
119.0897751,407.6001892,102.0484161,0.9282,25.04
118.1819916,404.3033142,101.4738464,0.93161,25.19
119.0897751,412.002655,101.6221848,0.9386,25.68
118.8204346,405.2410583,101.4243927,0.93014,25.92
119.7780991,406.4749146,100.6629181,0.93231,25.94
120.8953781,410.3739319,101.0683746,0.93533,26.13
119.3391724,405.912262,100.6925964,0.9347,26.34
115.2591095,396.2585144,100.6035843,0.93304,26.28
113.2839203,384.7687073,99.6146698,0.94169,26.0
113.2639771,370.15979,97.8444901,0.95329,25.77
112.1367188,369.0443726,97.0632248,0.96014,25.3
112.2963257,374.3055725,98.4180527,0.9578,25.25
109.94207,361.9175415,99.0608597,0.95637,25.41
109.2936554,362.6977539,99.0905228,0.94815,24.5
111.90728,371.8281555,98.5762787,0.9505,24.48
111.5780792,371.1540222,99.8223267,0.94943,24.01
109.4831848,374.7922974,100.3860245,0.9466,23.47
115.7080078,386.7084045,100.0300064,0.95056,23.83
116.2766342,385.2312927,99.4663162,0.94642,23.94
115.1393967,377.3598938,99.5948792,0.9451,24.23
113.3637314,377.0526123,100.3959045,0.95025,23.79
115.9873352,373.9892883,101.1672745,0.95725,23.1
118.1919708,377.9447937,102.2517929,0.95441,23.38
116.8552246,378.6585693,102.6281586,0.95848,21.85
119.8504868,379.937439,101.7565842,0.97488,21.54
120.4295731,385.6278076,101.1326065,0.9817,22.4
120.1899414,385.3106079,100.5185318,0.9833,22.77
120.130043,380.9089661,101.3108826,0.98366,22.76
116.8652115,377.5383301,101.548584,0.99527,21.58
117.2346191,375.5556335,101.9843826,0.9967,21.73
112.1526566,374.6435852,101.4198303,0.99674,21.62
115.8967438,381.8012085,101.7664871,0.99744,21.89
110.1158752,378.6486816,101.4693527,0.99046,22.48
111.7832413,388.8794556,101.0038528,0.98569,22.6
111.1642151,391.3578491,100.904808,0.97739,22.6
111.114296,395.3431091,102.0537109,0.98205,22.17
111.0144577,391.6750793,103.2224121,0.97837,21.92
112.4621658,392.1509705,102.8559494,0.98037,22.31
112.4122391,387.5114136,102.8955688,0.978,22.33
112.9414062,397.5737,103.1035614,0.98721,22.86
114.0097198,402.5601807,104.123703,0.9795,22.79
114.8783417,408.4290161,104.1633148,0.98113,22.93
113.0811844,407.2195435,104.7725143,0.9796,22.25
113.0112991,404.53302,103.3239441,0.97453,22.05
114.5688324,410.8677673,103.7505798,0.98467,21.85
116.5956345,410.59021,104.2764206,0.98448,21.56
118.0932617,409.8962402,102.7683411,0.97582,21.47
118.3029327,409.4203796,103.373558,0.9804,21.69
119.4710846,407.7945862,103.0659943,0.9796,21.89
120.6991425,416.3598633,103.1255188,0.9707,22.22
120.2698212,416.3598633,102.4409256,0.9687,22.66
121.5777435,423.4084167,102.8477173,0.9743,22.57
121.8173752,425.1531982,103.1751328,0.9841,22.12
122.296608,425.9859619,103.0560684,0.9833,21.86
126.8593979,422.9623108,102.3615494,0.9825,22.02
128.0075989,424.1915894,102.5599823,0.9894,22.36
127.2787399,418.4913025,101.6769638,0.9958,22.38
125.7411728,409.7772522,101.230484,1.0059,22.61
124.2036057,408.7859497,100.9824524,1.0033,23.03
125.2818985,410.0945435,100.6451111,1.0032,23.29
126.2304001,415.8840637,101.2900162,1.0029,23.02
124.9624023,401.8067627,101.1709518,1.0033,23.07
124.8226166,399.1499634,100.5954971,0.9989,23.49
124.0438538,394.7681274,100.5657349,0.9974,22.76
122.4563599,391.7643127,100.149025,0.9962,22.25
123.5046997,392.9936218,99.35289,1.0046,21.73
122.2167435,388.8497009,99.9094925,1.0041,21.89
122.2866287,387.3825378,98.7962952,1.0104,21.72
126.999176,394.3418579,99.4423447,1.0002,21.14
129.0159912,396.9193726,99.0745926,0.999,21.26
128.4768372,403.0856018,99.0845413,0.9849,21.87
128.8961792,407.4178467,98.8459854,0.9872,22.21
126.5099564,389.702301,98.2893906,1.0028,22.06
127.8378448,391.1893311,98.3390961,1.0016,22.16
126.8893509,386.7480774,98.001152,1.0012,21.42
124.6928253,383.7976074,98.0806656,0.9984,21.38
127.089035,386.7739258,97.8023682,0.9975,21.51
124.9024963,382.3343201,97.1960754,1.0027,21.46
121.168396,375.6649475,97.5837021,1.0164,21.38
122.2267227,372.5094299,96.1126862,1.0164,21.33
121.3381271,366.2680969,96.2319641,1.0319,20.53
118.6923141,362.6447144,94.6317368,1.0395,20.04
118.9119644,361.7189941,93.9856796,1.0421,20.32
118.8620529,368.8363037,96.1027603,1.027,20.98
118.2030869,361.1316833,95.6607,1.0185,20.88
116.026535,355.5473022,95.4070053,1.0201,20.58
120.3097534,364.9342041,96.5393143,1.0169,21.13
123.7443237,376.2422791,96.7384796,1.0013,21.74
122.146843,375.3663025,95.8222809,1.0117,22.1
121.827095,371.4941101,95.2944794,1.0211,22.23
121.8670654,361.1316833,94.826416,1.0262,22.61
123.6357193,358.3743286,94.2687302,1.0306,22.31
123.3559265,356.1047668,94.5077438,1.0302,21.97
121.3074951,354.9301453,94.816452,1.0304,21.87
122.3267136,364.2971497,94.4181061,1.0228,22.28
115.8016891,355.9952698,93.8902969,1.0285,21.73
119.4988708,365.14328,93.9898834,1.0161,21.68
120.1683655,369.4335632,94.2288971,1.0139,21.4
121.1076431,366.8155823,93.242981,1.023,21.43
118.7694321,363.7397156,92.5458832,1.0227,21.46
122.3566895,372.5791321,92.7550125,1.0138,21.58
123.1660767,377.1381836,92.6355057,1.0126,21.59
122.0169525,383.1605225,93.7907104,1.0037,21.69
122.8363266,380.2737732,94.2687302,0.992,22.17
124.2852249,378.243103,94.9359589,1.0034,22.17
129.6011658,387.2417603,94.4479828,1.0033,21.98
128.3021545,384.4446106,94.0197678,1.0114,21.85
128.9216919,382.7623291,94.0028,1.0127,22.1
127.6326752,373.1564636,93.8431091,1.0182,22.23
127.2229843,369.3141174,93.4339294,1.0251,22.17
126.5235214,374.6296997,93.2343216,1.0036,22.98
127.2030029,378.2132568,92.9049759,0.9977,22.83
129.0016327,380.2538757,93.5237503,0.9925,22.44
127.6026917,372.4198608,93.8431091,0.998,21.84
129.6411438,392.8858643,95.9489212,0.9812,22.02
126.1338196,396.6884155,95.749321,0.9658,22.42
122.8862915,393.3139038,95.5197754,0.969,21.98
122.9662247,396.6684875,96.228363,0.9661,22.31
125.814064,393.642395,96.9369507,0.9619,22.07
127.9224548,392.4378967,96.2782669,0.9649,21.63
128.2621918,394.2197266,95.9389343,0.9685,21.44
129.7110901,392.7863159,95.8790588,0.9761,21.4
129.9908752,398.072052,96.4279709,0.9698,21.66
130.9901123,400.5805359,96.9469299,0.9599,21.25
131.4697571,400.4909363,96.9169922,0.9614,21.02
129.920929,394.1002808,96.9569168,0.9668,20.85
131.0200806,393.4234009,96.5477219,0.9686,21.13
132.0493011,405.8164673,97.4160004,0.9594,21.59
131.1599731,405.5178528,98.4800034,0.9499,21.47
132.4090271,405.0500183,98.6800003,0.9487,21.21
131.1599731,397.7634583,97.6800003,0.953,20.59
130.8702087,392.0297852,98.2799988,0.955,20.1
130.3805695,391.362854,99.1399994,0.9517,19.94
131.0800323,394.428772,98.5800018,0.9471,19.87
129.2814178,391.4822998,97.8499985,0.9493,19.89
129.8409882,397.1264038,97.71,0.9489,20.22
128.182251,400.1325989,98.59,0.9404,20.68
126.483551,397.5743408,98.86,0.9367,20.93
127.5627289,387.848999,98.86,0.9407,20.74
126.3536453,383.269989,98.61,0.9446,20.43
126.973175,380.019989,97.81,0.9426,20.41
127.0930862,380.5400085,97.1,0.9413,20.42
129.0216064,386.230011,97.22,0.9428,20.87
128.5020142,380.7200012,97.19,0.9437,20.71
129.3413696,382.9100037,96.75,0.9418,21.09
130.070816,381.3999939,95.94,0.9397,21.24
129.6211548,376.6600037,95.71,0.9422,21.04
130.4605103,383.4400024,96.18,0.9379,20.99
129.6111755,382.4299927,95.78,0.9341,21.23
130.0408325,380.8200073,96.53,0.9475,20.58
131.1399994,383.7600098,97.27,0.9431,19.92
131.5299988,379.3800049,97.13,0.9502,19.86
134.6100006,388.08,98.38,0.9392,19.97
132.0099945,387.86,98.63,0.9318,20.21
133.0200043,390.58,98.01,0.9313,20.21
132.25,395.52,98.64,0.9295,20.68
132.9400024,396.96,99.52,0.9215,20.9
133.65,398.5,98.99,0.9232,21.15
130.69,397.77,98.68,0.9269,21.37
128.23,391.49,100.02,0.9263,21.08
125.92,388.64,99.83,0.9233,21.28
127.63,395.88,99.17,0.921,21.49
127.12,400.63,98.85,0.9198,21.6
